Neo Reference ID,Name,Absolute Magnitude,Est Dia in KM(min),Orbit ID,Orbit Uncertainity,Eccentricity,Inclination,Hazardous
2416002,2416002,20.5,0.211132445,31,0,0.546425327,27.7526366,FALSE
2420048,2420048,18.8,0.46190746,67,0,0.412302182,28.20256139,FALSE
3465683,3465683,21.1,0.160160338,14,4,0.294112488,26.56200207,FALSE
3553279,3553279,21.8,0.116025908,19,4,0.439060645,5.530381519,TRUE
3553703,3553703,19.7,0.305179233,95,0,0.494070973,11.83863626,FALSE
2477762,2477762,19.7,0.305179233,100,0,0.494085738,11.84115604,FALSE
3768021,3768021,27.1,0.010105434,2,7,0.213284068,4.929234468,FALSE
3555763,3555763,20.855,0.17928955,18,2,0.783451938,3.64573214,TRUE
3557482,3557482,25.5,0.021113245,5,9,0.531569334,8.009051359,FALSE
2007482,2007482,16.8,1.160259082,96,0,0.32833931,33.48663014,TRUE
3137738,3137738,20.7,0.192555078,7,2,0.522112736,28.21135035,FALSE
3367899,3367899,23.6,0.050647146,10,7,0.395939368,11.41076495,FALSE
3666733,3666733,24.8,0.029144391,29,5,0.188922652,0.976628312,FALSE
3759724,3759724,28.2,0.006089126,12,5,0.184733661,4.763240379,FALSE
3760586,3760586,21.6,0.127219879,7,6,0.662648212,11.0459883,FALSE
3557335,3557335,25.3,0.023150212,9,7,0.279420611,9.926448869,FALSE
2250680,2250680,19.8,0.291443905,31,0,0.364509788,9.450316331,TRUE
3360486,3360486,18.9,0.4411182,14,1,0.183030919,24.76551165,FALSE
3483800,3483800,24.7,0.030517923,11,7,0.12153745,1.526753698,FALSE
3557825,3557825,22.8,0.073207399,12,7,0.454885617,15.6897343,FALSE
3558387,3558387,20.6,0.201629919,26,1,0.418731068,20.11205824,TRUE
3611396,3611396,26.4,0.013949382,4,7,0.424151168,4.977256578,FALSE
3740929,3740929,25.8,0.018388867,7,6,0.193236277,7.580553673,FALSE
2267729,2267729,18.3,0.58150704,74,0,0.609063965,5.825998315,TRUE
2458116,2458116,20.3,0.231502122,31,2,0.565583517,20.533733,TRUE
3368294,3368294,22.4,0.088014652,18,1,0.573712652,2.758826626,FALSE
3557828,3557828,25.8,0.018388867,8,8,0.132493913,10.58432917,FALSE
3608620,3608620,23.6,0.050647146,8,7,0.123992554,24.77533427,FALSE
3772993,3772993,27.197,0.009663957,3,6,0.345840444,2.500098601,FALSE
3560130,3560130,23.6,0.050647146,6,5,0.052467091,8.271725233,FALSE
2086667,2086667,17.6,0.802703167,165,0,0.594731535,14.2877407,FALSE
2443972,2443972,19.6,0.319561887,50,0,0.135880403,19.23280526,FALSE
3558381,3558381,25.8,0.018388867,9,7,0.450953384,11.55872816,FALSE
3559596,3559596,28,0.006676594,8,7,0.371409591,0.556305389,FALSE
3559595,3559595,26.4,0.013949382,6,8,0.706334616,1.351465068,FALSE
3689349,3689349,23.2,0.060891262,13,7,0.508018869,2.085689092,FALSE
3690385,3690385,25.7,0.019255508,5,7,0.206478956,20.16126436,FALSE
3709250,3709250,21.4,0.139493823,13,4,0.665818135,23.31873919,FALSE
3772394,3772394,23.779,0.046639617,3,6,0.060961404,12.50919345,FALSE
2373135,2373135,19.5,0.334622375,63,0,0.497527403,4.389374201,TRUE
3072291,3072291,27.5,0.008405334,15,6,0.158516791,7.298970346,FALSE
3395961,3395961,23.8,0.046190746,12,2,0.204011794,2.393315448,FALSE
3557822,3557822,18.6,0.506471459,51,0,0.623558172,23.33962728,FALSE
3685810,3685810,22.4,0.088014652,9,7,0.195221809,15.36821617,FALSE
2004660,2004660,18.2,0.608912622,105,0,0.360007302,1.431697833,TRUE
3406027,3406027,26.2,0.015295194,6,7,0.150704739,13.0987731,FALSE
3547771,3547771,26,0.016770846,10,7,0.197558084,5.496638082,FALSE
3601574,3601574,26.5,0.013321557,4,8,0.066507458,24.34128958,FALSE
3666680,3666680,26.8,0.011602591,7,7,0.312003382,6.619093642,FALSE
3684737,3684737,28.9,0.004411182,7,7,0.456359282,3.13014201,FALSE
2152931,2152931,16,1.677084622,132,0,0.455742075,28.57736272,FALSE
2252793,2252793,19.2,0.384197891,93,0,0.217754652,46.44804088,FALSE
3102784,3102784,22.2,0.096506147,38,0,0.221886543,6.27509954,FALSE
3563434,3563434,21,0.167708462,15,3,0.352396881,8.947614369,FALSE
3561024,3561024,26.1,0.016016034,10,7,0.580217149,6.997042113,FALSE
3653250,3653250,24.1,0.040230458,14,7,0.258846491,14.3870542,FALSE
2141484,2141484,16.4,1.394938229,90,0,0.369482223,16.60418561,FALSE
3529625,3529625,20.8,0.183888672,29,2,0.261297622,12.27612069,FALSE
3560817,3560817,22.6,0.080270317,23,4,0.379930049,12.49489297,FALSE
3562321,3562321,20.5,0.211132445,24,1,0.5265427,20.13021458,FALSE
3562830,3562830,24.3,0.036690614,18,1,0.257679511,8.513761556,FALSE
3563277,3563277,23.6,0.050647146,9,7,0.188274518,18.54414133,FALSE
3564039,3564039,25.1,0.025383703,8,7,0.242797716,3.962306092,FALSE
3634391,3634391,20.6,0.201629919,31,0,0.272999449,17.85997683,FALSE
3655553,3655553,22,0.105816886,13,2,0.052874752,4.641524988,FALSE
3775155,3775155,19.683,0.307577793,2,5,0.741956622,53.25559144,TRUE
2495222,2495222,20.6,0.201629919,33,0,0.272999642,17.85997572,FALSE
3560550,3560550,23.4,0.055533491,14,7,0.522133025,1.3018982,FALSE
3126185,3126185,19.8,0.291443905,18,0,0.518794262,29.60381534,FALSE
3552654,3552654,24.2,0.038419789,10,6,0.185970007,2.8012604,FALSE
3552685,3552685,19.7,0.305179233,18,4,0.571696549,19.70304887,FALSE
3562546,3562546,22,0.105816886,19,1,0.139307194,9.967423777,FALSE
3563339,3563339,20.8,0.183888672,15,5,0.633742586,19.58002932,FALSE
3634348,3634348,22.1,0.101054342,10,3,0.252382091,4.574807876,FALSE
3652856,3652856,22,0.105816886,13,7,0.560050763,5.446649545,FALSE
3713990,3713990,19.4,0.350392641,27,4,0.787622543,10.38751304,FALSE
3560815,3560815,25.3,0.023150212,10,7,0.2227024,3.525756273,FALSE
3563432,3563432,23.1,0.063760979,5,9,0.173863307,11.10349752,FALSE
3563861,3563861,21.7,0.121494041,11,8,0.599887302,11.21203523,FALSE
3567657,3567657,21.2,0.152951935,7,8,0.276358884,12.29515424,FALSE
2424482,2424482,19.6,0.319561887,43,0,0.242656806,5.706730479,TRUE
3602934,3602934,24.4,0.035039264,5,8,0.292408799,14.45942975,FALSE
3678560,3678560,21.7,0.121494041,12,0,0.495554926,5.745297493,FALSE
3727346,3727346,25.7,0.019255508,11,7,0.213636249,3.963053394,FALSE
3720000,3720000,25.1,0.025383703,8,2,0.213240993,14.83781282,FALSE
3752729,3752729,21.2,0.152951935,36,0,0.383151289,11.36627628,TRUE
3771633,3771633,26.692,0.012194247,7,3,0.264053886,1.811674081,FALSE
2275545,2275545,18.1,0.63760979,62,0,0.220779458,32.42774164,FALSE
3444372,3444372,25.3,0.023150212,9,6,0.212593047,3.553442212,FALSE
3558374,3558374,21.2,0.152951935,11,5,0.750148213,6.256401786,FALSE
3585467,3585467,22.6,0.080270317,5,7,0.260739479,1.695373492,FALSE
3601666,3601666,27.3,0.009216266,13,5,0.118449345,2.121644411,FALSE
2264308,2264308,20.3,0.231502122,44,0,0.24856798,4.277320746,FALSE
3566630,3566630,22.3,0.092162655,15,7,0.611078097,1.250388048,FALSE
3579077,3579077,27.6,0.008027032,5,7,0.297858342,7.795930918,FALSE
3611400,3611400,25,0.02658,5,6,0.326860712,8.333753552,FALSE
3655366,3655366,23.6,0.050647146,12,7,0.427092305,7.278283507,FALSE
3738910,3738910,22.8,0.073207399,12,5,0.242680319,2.367673776,FALSE
3744833,3744833,24.8,0.029144391,22,6,0.630303971,3.374672776,FALSE
3705044,3705044,21.7,0.121494041,40,0,0.399776295,4.868735363,TRUE
3384113,3384113,19,0.421264611,16,1,0.586111915,21.31193327,FALSE
3441849,3441849,24.8,0.029144391,8,7,0.255377401,23.29042682,FALSE
3619321,3619321,21.4,0.139493823,11,8,0.372257892,34.32954399,FALSE
3183847,3183847,25,0.02658,9,7,0.351309002,25.4454141,FALSE
3567973,3567973,21.6,0.127219879,21,2,0.287428076,20.8970492,TRUE
3553586,3553586,20.1,0.253837029,25,1,0.111619816,40.5749796,FALSE
3671135,3671135,19.6,0.319561887,40,1,0.563441073,17.92775064,FALSE
3736506,3736506,21.8,0.116025908,4,7,0.343163078,18.58637697,FALSE
3745113,3745113,26.1,0.016016034,8,6,0.229795318,15.57264136,FALSE
3751820,3751820,21.9,0.110803882,14,5,0.665424021,16.46513481,FALSE
3752777,3752777,23.2,0.060891262,11,6,0.321018645,8.450479814,FALSE
3402198,3402198,24.6,0.031956189,10,7,0.248108063,10.68910521,FALSE
3535791,3535791,23,0.066765941,11,8,0.32579561,21.43464518,FALSE
3773653,3773653,22.204,0.09632854,7,3,0.317508594,17.90074249,FALSE
2495323,2495323,19.6,0.319561887,43,1,0.56344111,17.92774838,FALSE
3574101,3574101,24.2,0.038419789,6,8,0.33485266,5.382474634,FALSE
3532366,3532366,23.6,0.050647146,9,6,0.132291367,18.26133761,FALSE
3576729,3576729,26,0.016770846,5,5,0.24254739,4.910556157,FALSE
3602572,3602572,22.3,0.092162655,26,3,0.215718432,5.403695675,FALSE
3643993,3643993,18.8,0.46190746,37,1,0.586813495,30.65517388,FALSE
3771564,3771564,28.1,0.006376098,5,7,0.412170808,3.308333482,FALSE
3573157,3573157,25.9,0.017561232,8,7,0.279880278,4.771733243,FALSE
3249347,3249347,21.3,0.146067964,24,1,0.167317931,23.19257248,TRUE
3430406,3430406,20.4,0.22108281,47,0,0.467938044,5.395036767,FALSE
3516633,3516633,23.9,0.04411182,16,3,0.195855456,2.182534748,FALSE
3645045,3645045,22.7,0.076657557,17,1,0.175615038,16.77049958,FALSE
3747499,3747499,26.6,0.012721988,20,5,0.242790994,0.891094432,FALSE
3568423,3568423,22.2,0.096506147,13,8,0.480651901,5.055950306,FALSE
3574133,3574133,21.3,0.146067964,7,7,0.520278768,28.06073392,FALSE
3763628,3763628,27.4,0.008801465,4,7,0.325855433,5.78448691,FALSE
2293726,2293726,22.6,0.080270317,38,0,0.369268556,2.008572387,FALSE
3079950,3079950,21.6,0.127219879,24,1,0.322799363,12.05985754,FALSE
3754438,3754438,20.6,0.201629919,15,4,0.603021527,23.06757318,TRUE
3776854,3776854,22.07,0.102460148,6,7,0.492466467,4.925754167,FALSE
2054509,2054509,22.7,0.076657557,85,0,0.229915281,1.833144649,FALSE
3573839,3573839,22.1,0.101054342,17,1,0.397588723,6.23314705,FALSE
3574785,3574785,21,0.167708462,22,2,0.425049966,6.712667649,FALSE
3724110,3724110,21.1,0.160160338,15,1,0.193873449,32.36162591,FALSE
3743123,3743123,23.4,0.055533491,15,0,0.047854214,27.72270533,FALSE
3744802,3744802,26.5,0.013321557,7,6,0.189403375,12.92118195,FALSE
3765641,3765641,21.5,0.133215567,7,7,0.498898244,11.83449067,FALSE
3578829,3578829,22,0.105816886,7,9,0.47823518,4.010932751,FALSE
3685635,3685635,22.9,0.069912523,5,7,0.445364866,5.278393182,FALSE
3567573,3567573,19.3,0.366906138,30,2,0.693114613,7.405989733,FALSE
3599483,3599483,24.9,0.027832677,7,7,0.304813169,7.718217628,FALSE
3678632,3678632,22.5,0.08405334,12,1,0.341695181,25.69349998,FALSE
2365071,2365071,18.1,0.63760979,147,0,0.073972129,45.86441515,TRUE
2413577,2413577,20.3,0.231502122,74,0,0.569798313,14.31793052,TRUE
3384185,3384185,23.9,0.04411182,15,3,0.159891936,4.250709974,FALSE
3559600,3559600,21,0.167708462,6,8,0.279633089,16.6272822,FALSE
3576675,3576675,20.8,0.183888672,17,5,0.503244614,8.052994974,FALSE
3752416,3752416,21,0.167708462,24,4,0.104993894,13.14909252,FALSE
3576785,3576785,25.8,0.018388867,12,7,0.301070122,2.096444346,FALSE
3577535,3577535,21.8,0.116025908,22,5,0.590158335,6.761163776,TRUE
3578627,3578627,26.6,0.012721988,6,8,0.308927937,3.790296184,FALSE
3005956,3005956,19.3,0.366906138,16,0,0.603478757,4.757951182,TRUE
3395961,3395961,23.8,0.046190746,12,2,0.204011794,2.393315448,FALSE
3563708,3563708,21,0.167708462,14,5,0.639519964,14.73691553,FALSE
3586029,3586029,18.6,0.506471459,17,2,0.545129528,16.71260103,FALSE
2309214,2309214,20.4,0.22108281,79,1,0.174118921,10.05377331,FALSE
3153530,3153530,24.8,0.029144391,14,6,0.261800373,4.881530883,FALSE
3274691,3274691,24.5,0.033462237,9,6,0.270834079,12.82372798,FALSE
3567995,3567995,21.4,0.139493823,50,5,0.620993977,1.538411065,TRUE
3574829,3574829,20.3,0.231502122,59,0,0.314956543,13.06862059,FALSE
3577069,3577069,24.2,0.038419789,13,7,0.33754252,2.223416317,FALSE
3600243,3600243,23.8,0.046190746,11,7,0.07832035,15.82515174,FALSE
3704767,3704767,28.1,0.006376098,12,4,0.197621635,1.043154982,FALSE
3068066,3068066,26,0.016770846,19,6,0.137739353,5.773028568,FALSE
3404530,3404530,24.2,0.038419789,11,7,0.260122221,15.84837592,FALSE
3573156,3573156,19.5,0.334622375,74,2,0.453337943,2.297073507,FALSE
3577448,3577448,23.3,0.058150704,11,6,0.305429626,2.261229784,FALSE
3577160,3577160,20.5,0.211132445,22,1,0.295864027,9.522213543,FALSE
3599541,3599541,22.4,0.088014652,21,4,0.245827458,8.775281639,FALSE
3766634,3766634,23,0.066765941,16,5,0.177451793,13.73449897,FALSE
2401954,2401954,18.8,0.46190746,34,1,0.286890658,1.327445309,TRUE
3590266,3590266,20,0.2658,19,5,0.659614337,11.1528166,TRUE
3726791,3726791,21.9,0.110803882,42,3,0.266529132,5.350606603,TRUE
3092114,3092114,26.4,0.013949382,12,6,0.092900873,12.38480391,FALSE
3468527,3468527,23.6,0.050647146,12,7,0.367532643,9.67683017,FALSE
2267337,2267337,17.9,0.699125232,108,0,0.51400513,19.43245208,TRUE
2301844,2301844,19.6,0.319561887,40,0,0.526004113,0.928496783,TRUE
2455588,2455588,20.5,0.211132445,42,0,0.243977445,17.46583325,FALSE
3346460,3346460,21.4,0.139493823,30,1,0.441952598,19.53741602,TRUE
3696448,3696448,23.7,0.048367649,10,7,0.283155828,10.79359304,FALSE
3718277,3718277,25.5,0.021113245,5,7,0.177532474,33.83587087,FALSE
3773985,3773985,26.682,0.012250533,4,7,0.34399529,2.74684617,FALSE
3565395,3565395,23.1,0.063760979,11,0,0.215015342,21.5962447,FALSE
2423100,2423100,18.4,0.555334912,27,0,0.837934107,19.47848328,FALSE
3576629,3576629,20.3,0.231502122,20,0,0.603518349,11.44962928,FALSE
3580321,3580321,22.6,0.080270317,13,5,0.386828143,4.64225671,FALSE
3585467,3585467,22.6,0.080270317,5,7,0.260739479,1.695373492,FALSE
3753370,3753370,23.6,0.050647146,16,7,0.328018302,10.17863053,FALSE
3579078,3579078,19.6,0.319561887,31,0,0.664165342,19.22999998,TRUE
3759000,3759000,23,0.066765941,10,6,0.569400047,21.98842648,FALSE
3262244,3262244,22.1,0.101054342,15,7,0.496850645,9.269421585,FALSE
3589297,3589297,19.7,0.305179233,16,6,0.511559472,20.26758688,FALSE
2307493,2307493,18.6,0.506471459,41,0,0.587436533,23.11594016,FALSE
2308635,2308635,21.9,0.110803882,126,0,0.430448933,0.340335888,TRUE
3297388,3297388,22.9,0.069912523,18,0,0.554526969,10.79583763,FALSE
3306214,3306214,22,0.105816886,19,0,0.418665796,8.707969184,FALSE
3332535,3332535,28.4,0.005553349,9,3,0.08300439,1.439038908,FALSE
3529625,3529625,20.8,0.183888672,29,2,0.261297622,12.27612069,FALSE
3617715,3617715,25.7,0.019255508,11,2,0.128395424,6.757397825,FALSE
3476778,3476778,22.3,0.092162655,11,8,0.379126205,29.09332734,FALSE
3588021,3588021,21.6,0.127219879,3,9,0.771261152,14.96212157,FALSE
3590304,3590304,22.233,0.095050625,3,9,0.505189974,11.16835412,FALSE
3532366,3532366,23.6,0.050647146,9,6,0.132291367,18.26133761,FALSE
3582669,3582669,23.1,0.063760979,12,7,0.409630573,13.56288859,FALSE
3584587,3584587,23.2,0.060891262,8,4,0.379754014,19.4979281,FALSE
3602790,3602790,24.2,0.038419789,7,8,0.101814007,24.00168472,FALSE
3661495,3661495,25,0.02658,8,7,0.294189454,24.69737711,FALSE
3588899,3588899,23.1,0.063760979,12,6,0.288220143,9.044946541,FALSE
3614399,3614399,22.9,0.069912523,12,2,0.170681174,14.42057832,FALSE
3694776,3694776,23.7,0.048367649,17,5,0.476062941,1.296947537,FALSE
3720918,3720918,24.7,0.030517923,30,4,0.151967519,2.225525935,FALSE
3765610,3765610,24.2,0.038419789,8,7,0.128543052,11.64326187,FALSE
3596676,3596676,18.9,0.4411182,17,2,0.688524502,20.77107533,FALSE
2275714,2275714,18.7,0.483676488,45,0,0.458756837,17.96889314,FALSE
2424482,2424482,19.6,0.319561887,43,0,0.242656806,5.706730479,TRUE
3589545,3589545,23,0.066765941,20,6,0.363249379,13.69911789,FALSE
3619459,3619459,23.7,0.048367649,7,7,0.196826792,15.75590846,FALSE
3652982,3652982,24.7,0.030517923,16,5,0.339339882,4.050551226,FALSE
3653970,3653970,20.3,0.231502122,41,0,0.466886231,9.338552185,TRUE
3672960,3672960,20.4,0.22108281,8,6,0.351163055,22.34664676,TRUE
3738932,3738932,28,0.006676594,8,6,0.403957411,2.484442826,FALSE
2367638,2367638,18.4,0.555334912,49,0,0.277384575,26.49635375,FALSE
3562834,3562834,21.7,0.121494041,16,4,0.162453461,6.062000298,FALSE
3595889,3595889,19.9,0.278326768,14,4,0.431711243,1.857428767,FALSE
3092220,3092220,20,0.2658,20,0,0.761111934,29.17114366,FALSE
3554640,3554640,23.9,0.04411182,9,7,0.199669918,17.15710443,FALSE
3591407,3591407,20.4,0.22108281,15,2,0.926031845,28.00959875,TRUE
3591688,3591688,24.7,0.030517923,13,6,0.32839775,5.05497251,FALSE
3660062,3660062,26.6,0.012721988,6,7,0.406212283,6.772550627,FALSE
3508160,3508160,26.8,0.011602591,8,7,0.358231477,4.709871859,FALSE
3597091,3597091,23.3,0.058150704,4,9,0.574557292,8.91150214,FALSE
2232691,2232691,19.8,0.291443905,95,0,0.469939799,9.079862949,TRUE
3624076,3624076,22.9,0.069912523,5,8,0.54641869,4.54512019,FALSE
3759721,3759721,28.6,0.005064715,12,5,0.146661272,2.618453762,FALSE
3768654,3768654,28.2,0.006089126,3,6,0.29346654,3.390132942,FALSE
3596034,3596034,24.9,0.027832677,8,8,0.523059245,10.98194694,FALSE
3596040,3596040,25,0.02658,9,8,0.487439712,14.21889161,FALSE
3596042,3596042,24.6,0.031956189,7,9,0.741955092,6.398547505,FALSE
3596043,3596043,27.4,0.008801465,4,9,0.183756094,1.464600152,FALSE
2066407,2066407,18.9,0.4411182,69,0,0.120029103,21.77067357,FALSE
3008362,3008362,20.3,0.231502122,30,0,0.256806994,37.36069361,FALSE
3559600,3559600,21,0.167708462,6,8,0.279633089,16.6272822,FALSE
3582665,3582665,21.9,0.110803882,19,0,0.481245359,7.013000289,FALSE
3595927,3595927,24.8,0.029144391,6,7,0.304680303,12.97360785,FALSE
3600234,3600234,22.1,0.101054342,8,6,0.112519294,7.483561076,FALSE
3653468,3653468,27.1,0.010105434,8,7,0.35769913,4.379163191,FALSE
3689350,3689350,22.2,0.096506147,8,8,0.509561818,11.6434865,FALSE
3554011,3554011,22.1,0.101054342,20,0,0.283513062,4.477541175,FALSE
3592016,3592016,22,0.105816886,7,2,0.289721158,14.02731096,FALSE
3595924,3595924,27.4,0.008801465,4,8,0.307003804,4.348498068,FALSE
3596847,3596847,24,0.042126461,8,7,0.606907955,6.540192717,FALSE
3309091,3309091,25.1,0.025383703,9,7,0.373130316,12.80411819,FALSE
3436380,3436380,20.5,0.211132445,28,1,0.275021045,10.31707093,TRUE
3444212,3444212,21.2,0.152951935,24,1,0.15964154,16.52099058,FALSE
3592018,3592018,22.4,0.088014652,22,1,0.26552267,20.55261572,FALSE
3596264,3596264,23.8,0.046190746,10,5,0.117787359,5.714631467,FALSE
3601341,3601341,21.9,0.110803882,24,0,0.150769915,9.02063997,TRUE
3596677,3596677,25.1,0.025383703,9,8,0.59504531,4.601808627,FALSE
3599685,3599685,24.4,0.035039264,4,9,0.277134817,15.91669559,FALSE
2333707,2333707,19.4,0.350392641,48,0,0.27533752,16.14162361,FALSE
3333611,3333611,20.2,0.242412481,21,0,0.404000045,19.59186352,FALSE
3399923,3399923,19,0.421264611,25,1,0.69287585,10.67241128,FALSE
3401432,3401432,20.1,0.253837029,19,0,0.37245024,29.85129875,TRUE
3402203,3402203,22.2,0.096506147,35,0,0.32168109,10.17589152,FALSE
3560816,3560816,22,0.105816886,9,4,0.346611685,3.620378741,FALSE
3467218,3467218,22.8,0.073207399,8,2,0.441185719,14.68894307,FALSE
2138359,2138359,17.9,0.699125232,97,0,0.361350716,20.24190252,FALSE
2456537,2456537,19.5,0.334622375,50,0,0.330710396,12.73910171,FALSE
3250168,3250168,18.5,0.530340723,83,0,0.330165579,14.51111858,FALSE
3512347,3512347,20.2,0.242412481,20,1,0.467609968,30.43032719,FALSE
3553987,3553987,23.2,0.060891262,11,4,0.450270921,1.099098566,FALSE
3645307,3645307,27.8,0.00732074,9,7,0.226759464,0.10706433,FALSE
3703780,3703780,21.5,0.133215567,25,4,0.187984568,15.75047984,FALSE
3599405,3599405,26.1,0.016016034,7,8,0.650395181,1.317792774,FALSE
3600106,3600106,28.6,0.005064715,8,6,0.229959584,1.990548432,FALSE
3599304,3599304,25.5,0.021113245,9,7,0.337683505,3.668785873,FALSE
3638577,3638577,26.6,0.012721988,9,5,0.163940062,8.108076281,FALSE
3662200,3662200,26.6,0.012721988,6,7,0.36175202,1.239590217,FALSE
3776011,3776011,25.651,0.019694954,3,5,0.308463244,11.66123607,FALSE
3601274,3601274,21.3,0.146067964,6,8,0.261159122,47.82077996,FALSE
3601924,3601924,22.6,0.080270317,12,8,0.486726431,3.721822297,FALSE
3508146,3508146,21.7,0.121494041,15,1,0.745749507,11.93390057,TRUE
3612847,3612847,23.3,0.058150704,20,3,0.099231985,9.658668171,FALSE
3682927,3682927,25.3,0.023150212,5,8,0.252933894,26.27966122,FALSE
3761145,3761145,22.3,0.092162655,6,6,0.233817026,16.548664,FALSE
3580055,3580055,25.5,0.021113245,4,9,0.145124896,25.50125701,FALSE
3597331,3597331,21.8,0.116025908,4,9,0.384493141,2.185175255,FALSE
3601455,3601455,24.1,0.040230458,6,8,0.328074205,14.22409484,FALSE
3602156,3602156,24.4,0.035039264,5,8,0.708652278,2.764274703,FALSE
2096536,2096536,15.4,2.210828104,88,0,0.778466655,41.47292184,FALSE
2207398,2207398,20.4,0.22108281,71,0,0.639082741,2.593186665,TRUE
2285179,2285179,19.3,0.366906138,37,0,0.535492055,13.93164467,FALSE
2302830,2302830,18.8,0.46190746,49,0,0.44217739,16.97626241,FALSE
3404763,3404763,21.3,0.146067964,16,0,0.256838767,9.407041519,FALSE
3512283,3512283,24.2,0.038419789,11,8,0.317520722,9.120002993,FALSE
3596035,3596035,25,0.02658,10,4,0.099405007,2.644959577,FALSE
3601276,3601276,24.5,0.033462237,8,6,0.127416467,15.59740854,FALSE
3601282,3601282,27.3,0.009216266,6,6,0.303959199,3.941081557,FALSE
3601338,3601338,25.9,0.017561232,8,7,0.291100964,12.31034291,FALSE
